# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
StorageLockContext.competingThreads.max,1748812627253000000,1748812676907000000,0
FilePageCache.disposedBuffers,1748812627253000000,1748812676907000000,600
FilePageCache.totalPageLoadsUs,1748812627253000000,1748812676907000000,0
StorageLockContext.competingThreads.avg,1748812627253000000,1748812676907000000,0.0
FilePageCache.uncachedFileAccess,1748812627253000000,1748812676907000000,0
FilePageCache.maxCacheSizeInBytes,1748812627253000000,1748812676907000000,629145600
DirectByteBufferAllocator.hits,1748812627253000000,1748812676907000000,0
FilePageCache.pageFastCacheHits,1748812627253000000,1748812676907000000,0
FilePageCache.capacityInBytes,1748812627253000000,1748812676907000000,629145600
DirectByteBufferAllocator.disposed,1748812627253000000,1748812676907000000,600
FilePageCache.pageLoadsAboveSizeThreshold,1748812627253000000,1748812676907000000,0
DirectByteBufferAllocator.misses,1748812627253000000,1748812676907000000,0
StorageLockContext.competingThreads.90P,1748812627253000000,1748812676907000000,0
FilePageCache.totalPageDisposalsUs,1748812627253000000,1748812676907000000,0
FilePageCache.pageHits,1748812627253000000,1748812676907000000,0
VFS.folderCaseSensitivityReads,1748812627253000000,1748812676907000000,0
VFS.fileByIdCache.misses,1748812627253000000,1748812676907000000,0
VFS.invertedFileNameIndex.requests,1748812627253000000,1748812676907000000,0
VFS.fileByIdCache.hits,1748812627253000000,1748812676907000000,0
VFS.fileChildByName,1748812627253000000,1748812676907000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1748812627253000000,1748812676907000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1748812627253000000,1748812676907000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1748812627253000000,1748812676907000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1748812627253000000,1748812676907000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1748812627253000000,1748812676907000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1748812627253000000,1748812676907000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1748812627253000000,1748812676907000000,0
compiler.ArtifactManagerBridge.commit.ms,1748812627253000000,1748812676907000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1748812627253000000,1748812676907000000,0
cacheStateStorage.get.counter,1748812627253000000,1748812676907000000,1
cacheStateStorage.set.duration,1748812627253000000,1748812676907000000,3
cacheStateStorage.get.duration,1748812627253000000,1748812676907000000,0
cacheStateStorage.set.counter,1748812627253000000,1748812676907000000,37
JVM.usedNativeBytes,1748812627253000000,1748812676907000000,321188472
JVM.totalBytesAllocated,1748812627253000000,1748812676907000000,68770216
JVM.maxThreadCount,1748812627253000000,1748812676907000000,87
MEM.fileMappingsRamBytes,1748812627253000000,1748812676907000000,483041280
