# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.module.iml.entities.serializer.load.entities.ms,1748787085834000000,1748787131393000000,52
workspaceModel.mutableEntityStorage.entities.ms,1748787085834000000,1748787131393000000,0
workspaceModel.orphan.listener.update.ms,1748787085834000000,1748787131393000000,2
jps.project.serializers.load.ms,1748787085834000000,1748787131393000000,94
jps.apply.loaded.storage.ms,1748787085834000000,1748787131393000000,148
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1748787085834000000,1748787131393000000,1
workspaceModel.save.cache.to.file.ms,1748787085834000000,1748787131393000000,116
jps.artifact.entities.serializer.load.entities.ms,1748787085834000000,1748787131393000000,0
jps.global.handle.before.change.events.ms,1748787085834000000,1748787131393000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1748787085834000000,1748787131393000000,26
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1748787085834000000,1748787131393000000,16
jps.global.get.library.ms,1748787085834000000,1748787131393000000,0
workspaceModel.sync.entities.ms,1748787085834000000,1748787131393000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1748787085834000000,1748787131393000000,1
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1748787085834000000,1748787131393000000,0
jps.global.initialize.library.bridges.ms,1748787085834000000,1748787131393000000,1
workspaceModel.load.cache.from.file.ms,1748787085834000000,1748787131393000000,0
jps.facet.change.listener.before.change.events.ms,1748787085834000000,1748787131393000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1748787085834000000,1748787131393000000,0
jps.app.storage.content.writer.save.component.ms,1748787085834000000,1748787131393000000,1
workspaceModel.moduleManagerBridge.load.all.modules.ms,1748787085834000000,1748787131393000000,27
workspaceModel.moduleBridge.facet.initialization.ms,1748787085834000000,1748787131393000000,0
workspaceModel.global.updates.ms,1748787085834000000,1748787131393000000,0
jps.reload.project.entities.ms,1748787085834000000,1748787131393000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1748787085834000000,1748787131393000000,1
jps.library.entities.serializer.load.entities.ms,1748787085834000000,1748787131393000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1748787085834000000,1748787131393000000,2
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1748787085834000000,1748787131393000000,0
jps.global.initialize.library.bridges.after.loading.ms,1748787085834000000,1748787131393000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1748787085834000000,1748787131393000000,0
workspaceModel.do.save.caches.ms,1748787085834000000,1748787131393000000,120
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1748787085834000000,1748787131393000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1748787085834000000,1748787131393000000,0
jps.library.entities.serializer.save.entities.ms,1748787085834000000,1748787131393000000,0
jps.facet.change.listener.process.change.events.ms,1748787085834000000,1748787131393000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1748787085834000000,1748787131393000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1748787085834000000,1748787131393000000,14
jps.save.global.entities.ms,1748787085834000000,1748787131393000000,2
jps.save.changed.project.entities.ms,1748787085834000000,1748787131393000000,5
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1748787085834000000,1748787131393000000,2
workspaceModel.moduleManagerBridge.create.module.instance.ms,1748787085834000000,1748787131393000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1748787085834000000,1748787131393000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1748787085834000000,1748787131393000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1748787085834000000,1748787131393000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1748787085834000000,1748787131393000000,1
jps.artifact.entities.serializer.save.entities.ms,1748787085834000000,1748787131393000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1748787085834000000,1748787131393000000,411
workspaceModel.moduleManagerBridge.newModule.ms,1748787085834000000,1748787131393000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1748787085834000000,1748787131393000000,0
jps.module.iml.entities.serializer.save.entities.ms,1748787085834000000,1748787131393000000,0
jps.global.handle.changed.events.ms,1748787085834000000,1748787131393000000,0
JVM.maxThreadCount,1748787085834000000,1748787131393000000,100
JVM.newThreadsCount,1748787085834000000,1748787131393000000,122
JVM.usedNativeBytes,1748787085834000000,1748787131393000000,453704280
OS.loadAverage,1748787085834000000,1748787131393000000,2.21240234375
JVM.committedHeapBytes,1748787085834000000,1748787131393000000,891289600
MEM.ramBytes,1748787085834000000,1748787131393000000,2489647104
JVM.maxHeapBytes,1748787085834000000,1748787131393000000,891289600
JVM.totalTimeAtSafepointsMs,1748787085834000000,1748787131393000000,738
JVM.GC.collections,1748787085834000000,1748787131393000000,112
JVM.totalDirectByteBuffersBytes,1748787085834000000,1748787131393000000,7138848
JVM.usedHeapBytes,1748787085834000000,1748787131393000000,811835024
MEM.fileMappingsRamBytes,1748787085834000000,1748787131393000000,635637760
MEM.ramMinusFileMappingsBytes,1748787085834000000,1748787131393000000,1848623104
JVM.GC.collectionTimesMs,1748787085834000000,1748787131393000000,678
JVM.threadCount,1748787085834000000,1748787131393000000,93
MEM.ramPlusSwapMinusFileMappingsBytes,1748787085834000000,1748787131393000000,1848623104
JVM.totalCpuTimeMs,1748787085834000000,1748787131393000000,104490
JVM.totalTimeToSafepointsMs,1748787085834000000,1748787131393000000,38
JVM.totalSafepointCount,1748787085834000000,1748787131393000000,266
JVM.totalBytesAllocated,1748787085834000000,1748787131393000000,7051707880
